timestamp,ytrue,yhat
2019-01-01,26619.32016539989,27807.867
2019-01-02,25382.654001442446,25981.115
2019-01-03,25427.46129495749,26715.512
2019-01-04,25936.46273340925,26500.445
2019-01-05,22417.040980300397,24959.799
2019-01-06,24167.300682657657,24750.107
2019-01-07,21460.997594313085,26280.97
2019-01-08,21514.778523157005,22096.605
2019-01-09,20113.57196241097,21108.742
2019-01-10,20745.15844234161,21544.898
2019-01-11,19955.45868176021,21621.03
2019-01-12,22192.98983767387,20042.188
2019-01-13,19365.921296471817,19595.008
2019-01-14,21356.7824034655,20468.01
2019-01-15,20786.85770676348,20674.818
2019-01-16,18167.57522845464,19407.008
2019-01-17,20964.42401375079,20035.934
2019-01-18,19901.739643273788,20192.586
2019-01-19,18778.639923182425,18963.85
2019-01-20,18055.327151556183,18268.012
2019-01-21,21961.03351851168,19508.484
2019-01-22,16519.991365141486,20404.438
2019-01-23,17470.221204185767,18516.186
2019-01-24,17460.707038635537,19495.336
2019-01-25,19380.32631886633,19639.705
2019-01-26,18147.922895861167,18257.543
2019-01-27,17820.802894020362,17683.213
2019-01-28,17826.711461563897,19281.5
2019-01-29,19563.051642407285,17860.102
2019-01-30,17182.400383365497,16784.88
2019-01-31,17130.14738347412,17507.127
2019-02-01,19742.34201432157,17764.875
2019-02-02,16185.684338230762,16881.195
2019-02-03,17586.94530873367,16347.343
2019-02-04,15842.443922122657,17450.03
2019-02-05,15354.492359967096,16819.652
2019-02-06,13602.314600002452,15909.509
2019-02-07,15091.378757210125,16828.355
2019-02-08,15666.301423873643,17388.758
2019-02-09,16240.698298308447,16357.216
2019-02-10,14344.964223328005,15803.617
2019-02-11,16600.151675919653,16785.523
2019-02-12,16180.917017948626,15931.891
2019-02-13,13378.137336784845,14769.551
2019-02-14,12323.400834540716,15611.695
2019-02-15,14505.212736820393,16202.757
2019-02-16,12481.877208312831,14831.504
2019-02-17,10407.861863525295,14189.939
2019-02-18,13400.366878137293,15476.365
2019-02-19,13390.008256697198,13243.014
2019-02-20,11985.182275138894,12330.047
2019-02-21,12165.158381500103,13054.43
2019-02-22,14558.624590778349,13599.115
2019-02-23,13537.020373584195,12569.177
2019-02-24,13669.663713457436,11930.84
2019-02-25,12290.270990232752,13213.26
2019-02-26,12931.444416561044,12823.661
2019-02-27,10879.396327525772,12201.526
2019-02-28,14408.054754097364,12791.6
2019-03-01,15758.659982974155,13383.483
2019-03-02,18555.26459131256,12466.254
2019-03-03,19925.196610213134,12017.249
2019-03-04,18591.556974856263,12904.836
2019-03-05,18390.88149755509,17708.145
2019-03-06,15689.746644024028,16372.735
2019-03-07,13833.09053512728,16802.684
2019-03-08,13516.056316134018,17260.648
2019-03-09,14703.6728826523,16575.049
2019-03-10,11599.69657225914,16110.379
2019-03-11,12237.012947142675,16619.21
2019-03-12,11880.968734033657,12819.036
2019-03-13,11257.81989626148,11934.804
2019-03-14,12564.722648991225,12488.333
2019-03-15,15918.851488214266,13221.801
2019-03-16,13350.84641331392,12585.801
2019-03-17,12277.082399014264,11935.881
2019-03-18,15368.434914056315,12712.471
2019-03-19,12503.743225318987,13921.537
2019-03-20,12944.891088739803,12631.852
2019-03-21,16033.079953288869,13403.068
2019-03-22,13765.350972049002,14168.879
2019-03-23,13011.45572676786,13069.838
2019-03-24,13738.818672824524,12547.275
2019-03-25,12226.34001505915,13661.337
2019-03-26,12134.884964215167,12794.03
2019-03-27,13377.62165708071,12349.251
2019-03-28,12510.988125918027,13048.909
2019-03-29,13614.624776542918,13443.963
2019-03-30,11798.136030693557,12801.241
2019-03-31,9174.80000026628,12382.191
2019-04-01,13065.911802839531,13053.327
2019-04-02,13505.032937598093,12535.32
2019-04-03,9651.443214740271,11841.701
2019-04-04,11526.784153014558,12673.682
2019-04-05,13590.57532880232,13191.192
2019-04-06,7542.09607592776,12227.118
2019-04-07,10055.477515967475,11436.006
2019-04-08,13040.67207889606,12393.042
2019-04-09,13643.93159508792,11819.766
2019-04-10,12335.783483047982,10903.05
2019-04-11,11827.029704990266,11732.825
2019-04-12,12455.444896280218,12394.279
2019-04-13,10763.276654352903,10922.77
2019-04-14,9915.616963162982,10530.269
2019-04-15,11785.813508826526,11946.1875
2019-04-16,13243.295240944086,12021.012
2019-04-17,12378.54167035531,11453.817
2019-04-18,13512.9866509086,12041.014
2019-04-19,14710.6144242913,12428.622
2019-04-20,14023.86861167521,10841.958
2019-04-21,11034.268355805456,10323.092
2019-04-22,14339.605366745363,11825.683
2019-04-23,14681.77773896827,13567.807
2019-04-24,9869.650138444862,12655.784
2019-04-25,9946.090728783887,13258.2705
2019-04-26,14176.654065265837,13511.303
2019-04-27,10941.31017358716,11982.107
2019-04-28,9697.276244486262,11047.213
2019-04-29,13227.968201090342,13010.31
2019-04-30,13920.773979230364,12384.578
2019-05-01,11372.344442248475,11142.172
2019-05-02,13747.233037844577,11887.222
2019-05-03,10881.921892329,12756.623
2019-05-04,9093.68975224752,10810.502
2019-05-05,10672.260687866392,9942.92
2019-05-06,9214.527417146615,12113.56
2019-05-07,12716.869070747618,11096.534
2019-05-08,13398.182952365838,10643.191
2019-05-09,13704.04715941716,11638.798
2019-05-10,12329.019324484829,11828.991
2019-05-11,11190.977315437818,10146.988
2019-05-12,6708.078811619779,9517.527
2019-05-13,10972.943369569814,11195.4
2019-05-14,10351.417609030916,11751.093
2019-05-15,9781.377780208924,10802.175
2019-05-16,10724.179952989036,11728.642
2019-05-17,12736.177634753714,12109.564
2019-05-18,8976.12940307743,10240.975
2019-05-19,8606.826127469058,9373.621
2019-05-20,13755.516402161247,11408.555
2019-05-21,11927.278192001237,11914.945
2019-05-22,13459.207319531026,10684.791
2019-05-23,12180.913497229176,11787.168
2019-05-24,12005.760493790149,12129.032
2019-05-25,7431.250542826951,9701.709
2019-05-26,9631.717637675743,8859.043
2019-05-27,11318.789725576398,11262.518
2019-05-28,12873.74876601468,11221.633
2019-05-29,9737.607534508728,10722.5205
2019-05-30,12354.007136276328,11578.757
2019-05-31,11220.73356946958,11972.969
2019-06-01,7256.804646678698,9240.506
2019-06-02,7869.894607449555,8504.494
2019-06-03,12212.843017363346,11010.7
2019-06-04,13276.9738176693,11121.025
2019-06-05,11443.101628052402,10244.494
2019-06-06,13890.289388837682,11548.465
2019-06-07,11135.070984677875,11821.052
2019-06-08,8705.698204784485,8620.136
2019-06-09,8379.630940630881,8170.922
2019-06-10,12760.62268373686,11111.855
2019-06-11,12515.241329068536,12185.211
2019-06-12,13307.80162224402,11144.566
2019-06-13,11227.327428162844,12258.481
2019-06-14,13758.563425826856,12049.4375
2019-06-15,7928.194542905781,9121.493
2019-06-16,7785.808616963427,8455.402
2019-06-17,11809.650780567932,11727.4375
2019-06-18,13798.059116158014,11875.874
2019-06-19,11234.481135601523,11387.596
2019-06-20,11665.755467604418,11931.263
2019-06-21,13455.245733927108,12037.737
2019-06-22,9568.602293608006,8800.176
2019-06-23,10020.545789733094,8179.2617
2019-06-24,13861.78289439011,11525.384
2019-06-25,16309.761656465273,12916.231
2019-06-26,9289.48471698756,11695.782
2019-06-27,12467.591262835562,12378.043
2019-06-28,9128.082045610803,12721.812
2019-06-29,7245.924821323286,9184.649
2019-06-30,7619.481351455086,8779.619
2019-07-01,14050.74979011245,12498.793
