timestamp,ytrue,yhat
2019-01-01,26619.32016539989,20635.625
2019-01-02,25382.654001442446,20922.42578125
2019-01-03,25427.46129495749,23732.001953125
2019-01-04,25936.46273340925,24007.97265625
2019-01-05,22417.040980300397,21587.158203125
2019-01-06,24167.300682657657,21257.419921875
2019-01-07,21460.997594313085,20129.609375
2019-01-08,21514.778523157005,20005.47265625
2019-01-09,20113.57196241097,19911.306640625
2019-01-10,20745.15844234161,19934.4375
2019-01-11,19955.45868176021,19787.17578125
2019-01-12,22192.98983767387,19098.587890625
2019-01-13,19365.921296471817,19264.193359375
2019-01-14,21356.7824034655,19058.525390625
2019-01-15,20786.85770676348,19323.11328125
2019-01-16,18167.57522845464,18951.306640625
2019-01-17,20964.42401375079,18836.8828125
2019-01-18,19901.739643273788,18258.841796875
2019-01-19,18778.639923182425,18663.8046875
2019-01-20,18055.327151556183,18087.8828125
2019-01-21,21961.03351851168,18718.013671875
2019-01-22,16519.991365141486,18759.974609375
2019-01-23,17470.221204185767,18615.95703125
2019-01-24,17460.707038635537,18082.642578125
2019-01-25,19380.32631886633,18217.37109375
2019-01-26,18147.922895861167,17617.365234375
2019-01-27,17820.802894020362,18111.453125
2019-01-28,17826.711461563897,18179.07421875
2019-01-29,19563.051642407285,18186.79296875
2019-01-30,17182.400383365497,17830.380859375
2019-01-31,17130.14738347412,17765.3828125
2019-02-01,19742.34201432157,17135.689453125
2019-02-02,16185.684338230762,17787.95703125
2019-02-03,17586.94530873367,17535.169921875
2019-02-04,15842.443922122657,16944.4453125
2019-02-05,15354.492359967096,17547.13671875
2019-02-06,13602.314600002452,17385.0
2019-02-07,15091.378757210125,17418.13671875
2019-02-08,15666.301423873643,17346.828125
2019-02-09,16240.698298308447,17184.720703125
2019-02-10,14344.964223328005,17279.775390625
2019-02-11,16600.151675919653,16829.3828125
2019-02-12,16180.917017948626,17034.5546875
2019-02-13,13378.137336784845,16896.693359375
2019-02-14,12323.400834540716,16976.44921875
2019-02-15,14505.212736820393,16721.65234375
2019-02-16,12481.877208312831,16614.02734375
2019-02-17,10407.861863525295,16736.6484375
2019-02-18,13400.366878137293,16601.173828125
2019-02-19,13390.008256697198,16654.07421875
2019-02-20,11985.182275138894,16647.6015625
2019-02-21,12165.158381500103,16647.72265625
2019-02-22,14558.624590778349,16294.30078125
2019-02-23,13537.020373584195,16492.26171875
2019-02-24,13669.663713457436,16445.17578125
2019-02-25,12290.270990232752,16407.42578125
2019-02-26,12931.444416561044,16387.734375
2019-02-27,10879.396327525772,16373.267578125
2019-02-28,14408.054754097364,16439.8359375
2019-03-01,15758.659982974155,16305.7587890625
2019-03-02,18555.26459131256,16350.708984375
2019-03-03,19925.196610213134,16458.4140625
2019-03-04,18591.556974856263,16285.89453125
2019-03-05,18390.88149755509,16225.2509765625
2019-03-06,15689.746644024028,16271.5126953125
2019-03-07,13833.09053512728,16317.1337890625
2019-03-08,13516.056316134018,16324.0712890625
2019-03-09,14703.6728826523,16068.95703125
2019-03-10,11599.69657225914,16311.9228515625
2019-03-11,12237.012947142675,16281.353515625
2019-03-12,11880.968734033657,16428.033203125
2019-03-13,11257.81989626148,16185.8564453125
2019-03-14,12564.722648991225,16162.3740234375
2019-03-15,15918.851488214266,16100.232421875
2019-03-16,13350.84641331392,16016.302734375
2019-03-17,12277.082399014264,16220.78515625
2019-03-18,15368.434914056315,16429.923828125
2019-03-19,12503.743225318987,16298.8701171875
2019-03-20,12944.891088739803,16255.0341796875
2019-03-21,16033.079953288869,16117.1904296875
2019-03-22,13765.350972049002,16163.298828125
2019-03-23,13011.45572676786,16297.6845703125
2019-03-24,13738.818672824524,16225.8427734375
2019-03-25,12226.34001505915,16229.5
2019-03-26,12134.884964215167,16107.7314453125
2019-03-27,13377.62165708071,16177.8896484375
2019-03-28,12510.988125918027,16113.375
2019-03-29,13614.624776542918,16015.625
2019-03-30,11798.136030693557,16009.5712890625
2019-03-31,9174.80000026628,15918.1572265625
2019-04-01,13065.911802839531,16014.337890625
2019-04-02,13505.032937598093,15926.080078125
2019-04-03,9651.443214740271,15924.0234375
2019-04-04,11526.784153014558,15965.4541015625
2019-04-05,13590.57532880232,15939.59375
2019-04-06,7542.09607592776,15850.794921875
2019-04-07,10055.477515967475,15901.068359375
2019-04-08,13040.67207889606,15869.80859375
2019-04-09,13643.93159508792,15840.3125
2019-04-10,12335.783483047982,15790.6748046875
2019-04-11,11827.029704990266,15847.10546875
2019-04-12,12455.444896280218,15713.4638671875
2019-04-13,10763.276654352903,15785.8466796875
2019-04-14,9915.616963162982,15832.9716796875
2019-04-15,11785.813508826526,15727.837890625
2019-04-16,13243.295240944086,15782.177734375
2019-04-17,12378.54167035531,15733.5859375
2019-04-18,13512.9866509086,15679.451171875
2019-04-19,14710.6144242913,15681.7646484375
2019-04-20,14023.86861167521,15530.9052734375
2019-04-21,11034.268355805456,15718.73046875
2019-04-22,14339.605366745363,15710.2509765625
2019-04-23,14681.77773896827,15667.03515625
2019-04-24,9869.650138444862,15641.6279296875
2019-04-25,9946.090728783887,15685.0322265625
2019-04-26,14176.654065265837,15695.0986328125
2019-04-27,10941.31017358716,15610.322265625
2019-04-28,9697.276244486262,15766.744140625
2019-04-29,13227.968201090342,15609.5634765625
2019-04-30,13920.773979230364,15521.2275390625
2019-05-01,11372.344442248475,15516.166015625
2019-05-02,13747.233037844577,15546.724609375
2019-05-03,10881.921892329,15542.2626953125
2019-05-04,9093.68975224752,15514.16015625
2019-05-05,10672.260687866392,15509.978515625
2019-05-06,9214.527417146615,15537.2900390625
2019-05-07,12716.869070747618,15441.8623046875
2019-05-08,13398.182952365838,15429.08984375
2019-05-09,13704.04715941716,15481.37890625
2019-05-10,12329.019324484829,15467.0361328125
2019-05-11,11190.977315437818,15515.837890625
2019-05-12,6708.078811619779,15379.083984375
2019-05-13,10972.943369569814,15431.71484375
2019-05-14,10351.417609030916,15390.1962890625
2019-05-15,9781.377780208924,15404.6337890625
2019-05-16,10724.179952989036,15333.333984375
2019-05-17,12736.177634753714,15408.287109375
2019-05-18,8976.12940307743,15373.95703125
2019-05-19,8606.826127469058,15348.1474609375
2019-05-20,13755.516402161247,15430.443359375
2019-05-21,11927.278192001237,15339.7666015625
2019-05-22,13459.207319531026,15305.0947265625
2019-05-23,12180.913497229176,15354.8662109375
2019-05-24,12005.760493790149,15296.978515625
2019-05-25,7431.250542826951,15249.849609375
2019-05-26,9631.717637675743,15329.474609375
2019-05-27,11318.789725576398,15221.1240234375
2019-05-28,12873.74876601468,15252.6103515625
2019-05-29,9737.607534508728,15244.2861328125
2019-05-30,12354.007136276328,15192.0009765625
2019-05-31,11220.73356946958,15325.7060546875
2019-06-01,7256.804646678698,15255.0751953125
2019-06-02,7869.894607449555,15238.9609375
2019-06-03,12212.843017363346,15192.5400390625
2019-06-04,13276.9738176693,15143.0615234375
2019-06-05,11443.101628052402,15154.396484375
2019-06-06,13890.289388837682,15143.708984375
2019-06-07,11135.070984677875,15147.9033203125
2019-06-08,8705.698204784485,15161.55078125
2019-06-09,8379.630940630881,15165.29296875
2019-06-10,12760.62268373686,15120.1083984375
2019-06-11,12515.241329068536,15064.755859375
2019-06-12,13307.80162224402,15112.3310546875
2019-06-13,11227.327428162844,15151.8876953125
2019-06-14,13758.563425826856,15103.42578125
2019-06-15,7928.194542905781,15173.45703125
2019-06-16,7785.808616963427,15094.13671875
2019-06-17,11809.650780567932,15096.56640625
2019-06-18,13798.059116158014,15093.55078125
2019-06-19,11234.481135601523,15026.3037109375
2019-06-20,11665.755467604418,15043.330078125
2019-06-21,13455.245733927108,15129.232421875
2019-06-22,9568.602293608006,15106.849609375
2019-06-23,10020.545789733094,15049.9033203125
2019-06-24,13861.78289439011,15017.744140625
2019-06-25,16309.761656465273,14991.6484375
2019-06-26,9289.48471698756,14100.43359375
2019-06-27,12467.591262835562,15024.2529296875
2019-06-28,9128.082045610803,15003.76171875
2019-06-29,7245.924821323286,14976.8212890625
2019-06-30,7619.481351455086,15047.4423828125
2019-07-01,14050.74979011245,15046.8173828125
2019-07-02,12805.342130313147,14928.2265625
2019-07-03,12392.122623451,14917.6748046875
2019-07-04,12097.277709622023,14957.43359375
2019-07-05,9995.976487309048,14932.955078125
2019-07-06,9045.9174991316,14993.181640625
2019-07-07,6477.090254695323,14995.9853515625
2019-07-08,10220.090925673663,14874.8564453125
2019-07-09,13549.076053441431,14876.9970703125
2019-07-10,13199.386614549072,14883.63671875
2019-07-11,9679.205999435928,15231.9638671875
2019-07-12,14378.31178487682,14855.5576171875
2019-07-13,9320.47050700628,14928.2646484375
2019-07-14,10623.562557671929,14883.244140625
2019-07-15,12323.226047299113,14964.9697265625
2019-07-16,12185.490394575045,14889.5751953125
2019-07-17,12209.98748385375,14933.384765625
2019-07-18,14167.923302828634,14923.54296875
2019-07-19,11198.109335149942,14908.669921875
2019-07-20,8070.991175223711,14889.6748046875
2019-07-21,8993.541679304944,14908.4541015625
2019-07-22,11818.502203121208,14960.0361328125
2019-07-23,13231.822360627482,14883.3037109375
2019-07-24,12645.581000049244,14889.5234375
2019-07-25,13730.293241090478,14957.01953125
2019-07-26,12113.594692401017,14949.60546875
2019-07-27,10608.743979790795,14879.650390625
2019-07-28,7958.329273543842,14800.83984375
2019-07-29,13396.808888190808,14801.798828125
2019-07-30,12456.104985807431,14767.4404296875
2019-07-31,11935.27580729321,14815.20703125
2019-08-01,11009.28278797043,14776.9423828125
2019-08-02,9658.739838220905,14841.2666015625
2019-08-03,5064.970605677952,14683.75
2019-08-04,8227.276062003171,14733.3525390625
2019-08-05,12008.684210424588,14761.7890625
2019-08-06,12037.80296697665,14726.419921875
2019-08-07,11885.610592846726,14718.5986328125
