timestamp,ytrue,yhat
2019-05-25,7431.250542826951,11062.918
2019-05-26,9631.717637675743,10336.674
2019-05-27,11318.789725576398,12877.056
2019-05-28,12873.74876601468,12515.757
2019-05-29,9737.607534508728,11520.167
2019-05-30,12354.007136276328,12495.321
2019-05-31,11220.73356946958,12380.262
2019-06-01,7256.804646678698,10858.297
2019-06-02,7869.894607449555,10245.672
2019-06-03,12212.843017363346,12344.052
2019-06-04,13276.9738176693,12060.619
2019-06-05,11443.101628052402,11378.462
2019-06-06,13890.289388837682,12533.163
2019-06-07,11135.070984677875,12339.605
2019-06-08,8705.698204784485,10915.224
2019-06-09,8379.630940630881,9874.591
2019-06-10,12760.62268373686,12188.849
2019-06-11,12515.241329068536,11959.596
2019-06-12,13307.80162224402,10902.3545
2019-06-13,11227.327428162844,12301.197
2019-06-14,13758.563425826856,12222.068
2019-06-15,7928.194542905781,10454.999
2019-06-16,7785.808616963427,9561.091
2019-06-17,11809.650780567932,12197.108
2019-06-18,13798.059116158014,12076.243
2019-06-19,11234.481135601523,11280.243
2019-06-20,11665.755467604418,12787.015
2019-06-21,13455.245733927108,12554.643
2019-06-22,9568.602293608006,10611.47
2019-06-23,10020.545789733094,9619.914
2019-06-24,13861.78289439011,11680.066
2019-06-25,16309.761656465273,11671.787
2019-06-26,9289.48471698756,11231.75
2019-06-27,12467.591262835562,12507.306
2019-06-28,9128.082045610803,12203.375
2019-06-29,7245.924821323286,10257.768
2019-06-30,7619.481351455086,9427.029
2019-07-01,14050.74979011245,11978.536
2019-07-02,12805.342130313147,12052.439
2019-07-03,12392.122623451,11028.851
2019-07-04,12097.277709622023,12229.527
2019-07-05,9995.976487309048,12020.844
2019-07-06,9045.9174991316,9901.082
2019-07-07,6477.090254695323,9098.601
2019-07-08,10220.090925673663,12153.605
2019-07-09,13549.076053441431,12302.404
2019-07-10,13199.386614549072,11398.378
2019-07-11,9679.205999435928,13028.574
2019-07-12,14378.31178487682,12696.416
2019-07-13,9320.47050700628,11104.919
2019-07-14,10623.562557671929,10567.134
2019-07-15,12323.226047299113,13047.258
2019-07-16,12185.490394575045,12494.139
2019-07-17,12209.98748385375,11440.823
2019-07-18,14167.923302828634,12479.53
2019-07-19,11198.109335149942,12428.821
2019-07-20,8070.991175223711,10782.603
2019-07-21,8993.541679304944,9714.402
2019-07-22,11818.502203121208,12414.018
2019-07-23,13231.822360627482,12361.148
2019-07-24,12645.581000049244,10984.395
2019-07-25,13730.293241090478,12601.78
2019-07-26,12113.594692401017,12498.1045
2019-07-27,10608.743979790795,10397.075
2019-07-28,7958.329273543842,9494.715
2019-07-29,13396.808888190808,11832.268
2019-07-30,12456.104985807431,11764.551
2019-07-31,11935.27580729321,10766.993
2019-08-01,11009.28278797043,11953.597
2019-08-02,9658.739838220905,11711.615
2019-08-03,5064.970605677952,10038.043
2019-08-04,8227.276062003171,9199.053
2019-08-05,12008.684210424588,11961.132
2019-08-06,12037.80296697665,11828.438
2019-08-07,11885.610592846726,11276.174
2019-08-08,13831.43643858102,12383.919
2019-08-09,11909.69150540809,12080.398
2019-08-10,5669.62730262874,10257.125
2019-08-11,9777.738290815892,9128.614
2019-08-12,10913.626209732927,11926.107
2019-08-13,11501.648798749597,12249.408
2019-08-14,8604.958241486202,11506.174
2019-08-15,9985.019876175638,12329.537
2019-08-16,10507.681083303683,12176.727
2019-08-17,11182.34601465629,10412.193
2019-08-18,9978.118690328529,9881.468
2019-08-19,12604.234976337772,12415.787
2019-08-20,13461.452042727014,12133.905
2019-08-21,10544.34638973426,11004.848
