timestamp,ytrue,yhat
2019-01-01,26619.32016539989,26089.785
2019-01-02,25382.654001442446,25196.828
2019-01-03,25427.46129495749,26129.797
2019-01-04,25936.46273340925,25067.832
2019-01-05,22417.040980300397,23992.709
2019-01-06,24167.300682657657,22812.371
2019-01-07,21460.997594313085,22993.414
2019-01-08,21514.778523157005,21053.467
2019-01-09,20113.57196241097,20429.678
2019-01-10,20745.15844234161,21259.61
2019-01-11,19955.45868176021,20576.127
2019-01-12,22192.98983767387,19602.361
2019-01-13,19365.921296471817,19200.875
2019-01-14,21356.7824034655,19434.807
2019-01-15,20786.85770676348,20339.043
2019-01-16,18167.57522845464,18749.137
2019-01-17,20964.42401375079,19545.732
2019-01-18,19901.739643273788,18982.541
2019-01-19,18778.639923182425,17859.754
2019-01-20,18055.327151556183,16858.246
2019-01-21,21961.03351851168,18068.697
2019-01-22,16519.991365141486,19328.72
2019-01-23,17470.221204185767,17996.055
2019-01-24,17460.707038635537,19140.502
2019-01-25,19380.32631886633,18979.812
2019-01-26,18147.922895861167,18901.848
2019-01-27,17820.802894020362,17762.93
2019-01-28,17826.711461563897,19177.727
2019-01-29,19563.051642407285,17505.53
2019-01-30,17182.400383365497,16554.363
2019-01-31,17130.14738347412,17671.996
2019-02-01,19742.34201432157,18101.48
2019-02-02,16185.684338230762,17535.684
2019-02-03,17586.94530873367,16863.508
2019-02-04,15842.443922122657,17704.246
2019-02-05,15354.492359967096,16461.4
2019-02-06,13602.314600002452,15164.313
2019-02-07,15091.378757210125,16663.469
2019-02-08,15666.301423873643,17245.605
2019-02-09,16240.698298308447,16344.547
2019-02-10,14344.964223328005,15745.736
2019-02-11,16600.151675919653,16860.941
2019-02-12,16180.917017948626,15219.219
2019-02-13,13378.137336784845,13790.6875
2019-02-14,12323.400834540716,15314.557
2019-02-15,14505.212736820393,14946.559
2019-02-16,12481.877208312831,14239.5205
2019-02-17,10407.861863525295,13488.903
2019-02-18,13400.366878137293,14563.475
2019-02-19,13390.008256697198,12801.053
2019-02-20,11985.182275138894,12232.269
2019-02-21,12165.158381500103,13555.267
2019-02-22,14558.624590778349,14003.487
2019-02-23,13537.020373584195,13306.805
2019-02-24,13669.663713457436,12458.022
2019-02-25,12290.270990232752,13888.665
2019-02-26,12931.444416561044,12837.92
2019-02-27,10879.396327525772,11969.689
2019-02-28,14408.054754097364,13221.056
2019-03-01,15758.659982974155,14969.028
2019-03-02,18555.26459131256,14757.138
2019-03-03,19925.196610213134,13781.285
2019-03-04,18591.556974856263,15531.17
2019-03-05,18390.88149755509,18423.934
2019-03-06,15689.746644024028,15826.899
2019-03-07,13833.09053512728,14783.272
2019-03-08,13516.056316134018,14502.8545
2019-03-09,14703.6728826523,13469.4375
2019-03-10,11599.69657225914,12674.369
2019-03-11,12237.012947142675,13515.522
2019-03-12,11880.968734033657,12313.592
2019-03-13,11257.81989626148,11474.943
2019-03-14,12564.722648991225,13280.01
2019-03-15,15918.851488214266,13496.029
2019-03-16,13350.84641331392,13194.885
2019-03-17,12277.082399014264,12049.4
2019-03-18,15368.434914056315,12984.984
2019-03-19,12503.743225318987,13636.153
2019-03-20,12944.891088739803,11750.28
2019-03-21,16033.079953288869,13073.213
2019-03-22,13765.350972049002,13613.699
2019-03-23,13011.45572676786,13456.03
2019-03-24,13738.818672824524,12267.412
2019-03-25,12226.34001505915,13364.911
2019-03-26,12134.884964215167,12404.393
2019-03-27,13377.62165708071,11637.156
2019-03-28,12510.988125918027,13100.121
2019-03-29,13614.624776542918,12933.119
2019-03-30,11798.136030693557,12514.919
2019-03-31,9174.80000026628,11643.932
2019-04-01,13065.911802839531,12947.225
2019-04-02,13505.032937598093,12963.769
2019-04-03,9651.443214740271,12410.18
2019-04-04,11526.784153014558,14073.382
2019-04-05,13590.57532880232,14452.726
2019-04-06,7542.09607592776,13161.869
2019-04-07,10055.477515967475,11503.89
2019-04-08,13040.67207889606,13173.02
2019-04-09,13643.93159508792,12374.645
2019-04-10,12335.783483047982,11754.509
2019-04-11,11827.029704990266,13229.477
2019-04-12,12455.444896280218,13161.383
2019-04-13,10763.276654352903,11931.389
2019-04-14,9915.616963162982,11538.123
2019-04-15,11785.813508826526,13055.135
2019-04-16,13243.295240944086,12180.627
2019-04-17,12378.54167035531,11495.218
2019-04-18,13512.9866509086,12788.363
2019-04-19,14710.6144242913,13340.101
2019-04-20,14023.86861167521,11908.241
2019-04-21,11034.268355805456,11060.175
2019-04-22,14339.605366745363,12678.882
2019-04-23,14681.77773896827,13514.004
2019-04-24,9869.650138444862,12271.919
2019-04-25,9946.090728783887,13249.157
2019-04-26,14176.654065265837,13732.151
2019-04-27,10941.31017358716,12413.503
2019-04-28,9697.276244486262,11592.4
2019-04-29,13227.968201090342,13228.141
2019-04-30,13920.773979230364,12435.278
2019-05-01,11372.344442248475,11878.54
2019-05-02,13747.233037844577,12898.4795
2019-05-03,10881.921892329,13596.717
2019-05-04,9093.68975224752,11928.267
2019-05-05,10672.260687866392,11154.742
2019-05-06,9214.527417146615,12308.51
2019-05-07,12716.869070747618,10510.683
2019-05-08,13398.182952365838,10168.222
2019-05-09,13704.04715941716,11976.031
2019-05-10,12329.019324484829,12294.392
2019-05-11,11190.977315437818,10794.92
2019-05-12,6708.078811619779,9681.641
2019-05-13,10972.943369569814,11314.499
2019-05-14,10351.417609030916,12038.708
2019-05-15,9781.377780208924,10835.459
2019-05-16,10724.179952989036,11755.342
2019-05-17,12736.177634753714,11578.321
2019-05-18,8976.12940307743,10053.275
2019-05-19,8606.826127469058,8791.695
2019-05-20,13755.516402161247,11538.188
2019-05-21,11927.278192001237,12220.201
2019-05-22,13459.207319531026,11658.293
2019-05-23,12180.913497229176,12619.532
2019-05-24,12005.760493790149,12097.446
2019-05-25,7431.250542826951,9723.352
2019-05-26,9631.717637675743,9414.206
2019-05-27,11318.789725576398,11796.674
2019-05-28,12873.74876601468,11442.369
2019-05-29,9737.607534508728,10593.312
2019-05-30,12354.007136276328,11348.137
2019-05-31,11220.73356946958,11468.129
2019-06-01,7256.804646678698,9125.386
2019-06-02,7869.894607449555,8302.861
2019-06-03,12212.843017363346,10770.367
2019-06-04,13276.9738176693,11451.28
2019-06-05,11443.101628052402,10341.693
2019-06-06,13890.289388837682,11756.877
2019-06-07,11135.070984677875,11680.938
2019-06-08,8705.698204784485,9738.131
2019-06-09,8379.630940630881,9025.361
2019-06-10,12760.62268373686,11477.0
2019-06-11,12515.241329068536,11862.205
2019-06-12,13307.80162224402,11111.908
2019-06-13,11227.327428162844,12282.356
2019-06-14,13758.563425826856,12028.576
2019-06-15,7928.194542905781,9756.757
2019-06-16,7785.808616963427,8954.128
2019-06-17,11809.650780567932,11964.596
2019-06-18,13798.059116158014,12187.954
2019-06-19,11234.481135601523,11670.84
2019-06-20,11665.755467604418,12410.338
2019-06-21,13455.245733927108,11870.358
2019-06-22,9568.602293608006,9559.682
2019-06-23,10020.545789733094,8736.3955
2019-06-24,13861.78289439011,11515.069
2019-06-25,16309.761656465273,13199.986
2019-06-26,9289.48471698756,11836.346
2019-06-27,12467.591262835562,12516.585
2019-06-28,9128.082045610803,12493.842
2019-06-29,7245.924821323286,9618.405
2019-06-30,7619.481351455086,9509.512
2019-07-01,14050.74979011245,12149.727
2019-07-02,12805.342130313147,12592.127
2019-07-03,12392.122623451,10796.432
2019-07-04,12097.277709622023,11791.731
2019-07-05,9995.976487309048,11049.237
2019-07-06,9045.9174991316,7892.7915
2019-07-07,6477.090254695323,8136.141
2019-07-08,10220.090925673663,11658.539
2019-07-09,13549.076053441431,11967.993
2019-07-10,13199.386614549072,11007.937
2019-07-11,9679.205999435928,12050.583
2019-07-12,14378.31178487682,11954.037
2019-07-13,9320.47050700628,9290.659
2019-07-14,10623.562557671929,8779.745
2019-07-15,12323.226047299113,12250.996
2019-07-16,12185.490394575045,13080.773
2019-07-17,12209.98748385375,11200.488
2019-07-18,14167.923302828634,11862.012
2019-07-19,11198.109335149942,11790.01
2019-07-20,8070.991175223711,8837.381
2019-07-21,8993.541679304944,8246.93
2019-07-22,11818.502203121208,11888.128
2019-07-23,13231.822360627482,12889.494
2019-07-24,12645.581000049244,11606.49
2019-07-25,13730.293241090478,12330.025
2019-07-26,12113.594692401017,12240.795
2019-07-27,10608.743979790795,8897.055
2019-07-28,7958.329273543842,7658.706
2019-07-29,13396.808888190808,11292.578
2019-07-30,12456.104985807431,12471.377
2019-07-31,11935.27580729321,10971.146
2019-08-01,11009.28278797043,11781.982
2019-08-02,9658.739838220905,11494.755
2019-08-03,5064.970605677952,8713.904
2019-08-04,8227.276062003171,7862.5176
2019-08-05,12008.684210424588,11968.786
2019-08-06,12037.80296697665,12365.196
2019-08-07,11885.610592846726,11553.674
2019-08-08,13831.43643858102,12163.672
2019-08-09,11909.69150540809,11755.878
2019-08-10,5669.62730262874,8749.633
2019-08-11,9777.738290815892,8160.89
2019-08-12,10913.626209732927,12101.083
2019-08-13,11501.648798749597,12130.674
2019-08-14,8604.958241486202,10876.14
2019-08-15,9985.019876175638,11671.607
2019-08-16,10507.681083303683,11188.021
2019-08-17,11182.34601465629,8482.875
2019-08-18,9978.118690328529,8712.639
2019-08-19,12604.234976337772,11705.827
2019-08-20,13461.452042727014,11985.911
2019-08-21,10544.34638973426,10890.918
2019-08-22,9303.358493059251,11283.184
2019-08-23,10772.974850503771,11357.512
2019-08-24,8988.284903235926,9075.49
2019-08-25,7651.347399663316,8957.839
2019-08-26,14768.114937858769,11743.391
2019-08-27,13203.14243099768,13038.139
2019-08-28,10263.599287377068,11557.901
2019-08-29,12820.064479707284,12245.883
2019-08-30,13504.155868715494,12014.0205
2019-08-31,8817.359973497565,9550.659
2019-09-01,9749.966653389363,9389.073
2019-09-02,11388.454776574052,12103.631
2019-09-03,11120.476143389336,11994.021
2019-09-04,10353.773502358235,11019.707
2019-09-05,10869.287402681462,11557.15
2019-09-06,10007.4060694772,11622.755
2019-09-07,10339.55342362949,9124.23
2019-09-08,9594.460191877346,8903.855
2019-09-09,11586.315587668903,12017.236
2019-09-10,13234.162106370257,12401.078
2019-09-11,11513.875669421226,11291.071
2019-09-12,11321.84972601497,12265.878
2019-09-13,11814.724284584934,11954.579
2019-09-14,9928.27175816629,9284.075
2019-09-15,9961.25210890292,9031.8125
2019-09-16,13661.880770122372,11959.569
2019-09-17,12977.130958632522,12560.872
2019-09-18,12624.682388609415,11156.072
2019-09-19,9902.840589862191,11992.442
2019-09-20,11874.561315770014,11786.591
2019-09-21,8797.667998404988,9117.608
2019-09-22,7219.919431000297,8996.361
2019-09-23,10607.790546112634,11787.242
2019-09-24,11411.684899940388,11661.414
2019-09-25,9423.74783654793,10869.312
2019-09-26,11518.409460466824,11579.98
2019-09-27,11873.50549257336,11343.149
2019-09-28,9058.233644656151,8904.833
2019-09-29,10626.655298615724,8662.494
2019-09-30,12617.005143690792,11616.309
2019-10-01,11467.840342716932,12253.483
2019-10-02,10140.874057156114,10970.877
2019-10-03,12511.45679286676,11766.08
2019-10-04,12831.553776024752,11936.3
2019-10-05,11692.895285917337,9956.021
2019-10-06,9774.825854366056,9258.166
2019-10-07,11788.383736415044,12151.636
2019-10-08,13015.846875944117,12256.556
2019-10-09,12226.314977080789,11244.256
2019-10-10,12393.248302965472,12052.33
2019-10-11,14369.420279212896,12303.377
2019-10-12,12801.30602548944,10482.549
2019-10-13,14464.892907853293,10174.459
2019-10-14,12975.039878444892,12315.27
2019-10-15,13309.472435910962,12323.018
2019-10-16,11557.649641662818,11644.848
2019-10-17,10946.286305723415,12468.9375
2019-10-18,12585.61256996721,12814.363
2019-10-19,10361.488572382168,10389.734
2019-10-20,9143.046883310672,10250.327
2019-10-21,12150.725648828413,11841.416
2019-10-22,12213.80312303564,12328.651
2019-10-23,8225.779905830399,11253.718
2019-10-24,11546.066954697448,12288.172
2019-10-25,11681.541714006033,12504.294
2019-10-26,11898.69137422192,10931.108
2019-10-27,10152.72594352273,10715.847
2019-10-28,13972.93462889654,12438.617
2019-10-29,11703.183301126608,12893.916
2019-10-30,12883.852240245838,11864.293
2019-10-31,11816.179427926754,12613.037
2019-11-01,13711.733647210403,12444.209
