timestamp,ytrue,yhat
2019-01-01,26619.32016539989,27207.008
2019-01-02,25382.654001442446,26787.654
2019-01-03,25427.46129495749,27967.225
2019-01-04,25936.46273340925,28002.969
2019-01-05,22417.040980300397,27414.895
2019-01-06,24167.300682657657,27200.035
2019-01-07,21460.997594313085,27853.125
2019-01-08,21514.778523157005,22210.398
2019-01-09,20113.57196241097,21924.797
2019-01-10,20745.15844234161,22404.98
2019-01-11,19955.45868176021,22597.271
2019-01-12,22192.98983767387,21764.465
2019-01-13,19365.921296471817,21714.506
2019-01-14,21356.7824034655,22299.75
2019-01-15,20786.85770676348,21114.953
2019-01-16,18167.57522845464,20053.24
2019-01-17,20964.42401375079,20810.836
2019-01-18,19901.739643273788,20957.523
2019-01-19,18778.639923182425,19979.482
2019-01-20,18055.327151556183,19650.582
2019-01-21,21961.03351851168,20559.402
2019-01-22,16519.991365141486,20928.096
2019-01-23,17470.221204185767,19896.299
2019-01-24,17460.707038635537,21050.355
2019-01-25,19380.32631886633,20941.37
2019-01-26,18147.922895861167,20175.61
2019-01-27,17820.802894020362,19809.988
2019-01-28,17826.711461563897,20759.879
2019-01-29,19563.051642407285,17855.393
2019-01-30,17182.400383365497,16965.402
2019-01-31,17130.14738347412,18095.385
2019-02-01,19742.34201432157,18133.23
2019-02-02,16185.684338230762,17290.2
2019-02-03,17586.94530873367,16987.111
2019-02-04,15842.443922122657,18034.02
2019-02-05,15354.492359967096,17194.186
2019-02-06,13602.314600002452,16134.339
2019-02-07,15091.378757210125,17281.873
2019-02-08,15666.301423873643,17904.23
2019-02-09,16240.698298308447,16433.45
2019-02-10,14344.964223328005,16013.098
2019-02-11,16600.151675919653,17103.74
2019-02-12,16180.917017948626,16141.026
2019-02-13,13378.137336784845,14987.593
2019-02-14,12323.400834540716,16613.033
2019-02-15,14505.212736820393,16560.674
2019-02-16,12481.877208312831,15522.142
2019-02-17,10407.861863525295,15030.316
2019-02-18,13400.366878137293,16143.435
2019-02-19,13390.008256697198,13084.795
2019-02-20,11985.182275138894,12075.875
2019-02-21,12165.158381500103,13098.898
2019-02-22,14558.624590778349,13840.9795
2019-02-23,13537.020373584195,12391.381
2019-02-24,13669.663713457436,11928.024
2019-02-25,12290.270990232752,13341.587
2019-02-26,12931.444416561044,12974.284
2019-02-27,10879.396327525772,11847.844
2019-02-28,14408.054754097364,12759.727
2019-03-01,15758.659982974155,13667.731
2019-03-02,18555.26459131256,12660.891
2019-03-03,19925.196610213134,12257.969
2019-03-04,18591.556974856263,13445.21
2019-03-05,18390.88149755509,18784.402
2019-03-06,15689.746644024028,16962.56
2019-03-07,13833.09053512728,18112.453
2019-03-08,13516.056316134018,18639.535
2019-03-09,14703.6728826523,17728.852
2019-03-10,11599.69657225914,17660.957
2019-03-11,12237.012947142675,18133.736
2019-03-12,11880.968734033657,12207.64
2019-03-13,11257.81989626148,10998.636
2019-03-14,12564.722648991225,12298.509
2019-03-15,15918.851488214266,13301.472
2019-03-16,13350.84641331392,12506.402
2019-03-17,12277.082399014264,11621.941
2019-03-18,15368.434914056315,12586.321
2019-03-19,12503.743225318987,14376.384
2019-03-20,12944.891088739803,12747.239
2019-03-21,16033.079953288869,13712.979
2019-03-22,13765.350972049002,14723.031
2019-03-23,13011.45572676786,13374.286
2019-03-24,13738.818672824524,12784.147
2019-03-25,12226.34001505915,14086.029
