timestamp,ytrue,yhat
2019-03-29,13614.624776542918,13017.579
2019-03-30,11798.136030693557,12694.467
2019-03-31,9174.80000026628,11771.199
2019-04-01,13065.911802839531,12812.366
2019-04-02,13505.032937598093,12693.916
2019-04-03,9651.443214740271,11799.582
2019-04-04,11526.784153014558,13209.06
2019-04-05,13590.57532880232,13550.183
2019-04-06,7542.09607592776,12743.703
2019-04-07,10055.477515967475,11494.874
2019-04-08,13040.67207889606,12927.3125
2019-04-09,13643.93159508792,12248.993
2019-04-10,12335.783483047982,11090.558
2019-04-11,11827.029704990266,12749.168
2019-04-12,12455.444896280218,12497.313
2019-04-13,10763.276654352903,11280.457
2019-04-14,9915.616963162982,11013.12
2019-04-15,11785.813508826526,12533.485
2019-04-16,13243.295240944086,11954.967
2019-04-17,12378.54167035531,11274.821
2019-04-18,13512.9866509086,12347.834
2019-04-19,14710.6144242913,12458.614
2019-04-20,14023.86861167521,11484.193
2019-04-21,11034.268355805456,10763.564
2019-04-22,14339.605366745363,12395.572
2019-04-23,14681.77773896827,12965.974
2019-04-24,9869.650138444862,11293.543
2019-04-25,9946.090728783887,12709.26
2019-04-26,14176.654065265837,13288.847
2019-04-27,10941.31017358716,12309.0
2019-04-28,9697.276244486262,11429.434
2019-04-29,13227.968201090342,13182.334
2019-04-30,13920.773979230364,11956.31
2019-05-01,11372.344442248475,10898.92
2019-05-02,13747.233037844577,12429.61
2019-05-03,10881.921892329,12629.68
2019-05-04,9093.68975224752,11537.414
2019-05-05,10672.260687866392,10722.56
2019-05-06,9214.527417146615,11775.013
2019-05-07,12716.869070747618,10867.14
2019-05-08,13398.182952365838,10605.587
2019-05-09,13704.04715941716,11915.158
2019-05-10,12329.019324484829,12037.08
2019-05-11,11190.977315437818,10977.462
2019-05-12,6708.078811619779,10277.148
2019-05-13,10972.943369569814,11677.018
2019-05-14,10351.417609030916,11830.554
2019-05-15,9781.377780208924,10736.603
2019-05-16,10724.179952989036,11872.44
2019-05-17,12736.177634753714,12014.715
2019-05-18,8976.12940307743,10414.9375
2019-05-19,8606.826127469058,9291.441
2019-05-20,13755.516402161247,11725.802
2019-05-21,11927.278192001237,11767.087
2019-05-22,13459.207319531026,11346.816
2019-05-23,12180.913497229176,12744.399
2019-05-24,12005.760493790149,11675.574
2019-05-25,7431.250542826951,9856.951
2019-05-26,9631.717637675743,9332.914
2019-05-27,11318.789725576398,11371.799
2019-05-28,12873.74876601468,11472.16
2019-05-29,9737.607534508728,10594.03
2019-05-30,12354.007136276328,11504.028
2019-05-31,11220.73356946958,11647.459
2019-06-01,7256.804646678698,9566.744
2019-06-02,7869.894607449555,8721.002
2019-06-03,12212.843017363346,11145.19
2019-06-04,13276.9738176693,11257.546
2019-06-05,11443.101628052402,10229.874
2019-06-06,13890.289388837682,11662.471
2019-06-07,11135.070984677875,11198.432
2019-06-08,8705.698204784485,9362.385
2019-06-09,8379.630940630881,8770.643
2019-06-10,12760.62268373686,11250.341
2019-06-11,12515.241329068536,11506.25
2019-06-12,13307.80162224402,10570.025
2019-06-13,11227.327428162844,11821.932
2019-06-14,13758.563425826856,11548.368
2019-06-15,7928.194542905781,9409.676
2019-06-16,7785.808616963427,8545.3125
2019-06-17,11809.650780567932,11482.562
2019-06-18,13798.059116158014,11877.717
2019-06-19,11234.481135601523,11192.406
2019-06-20,11665.755467604418,12022.779
2019-06-21,13455.245733927108,11724.05
2019-06-22,9568.602293608006,9141.482
2019-06-23,10020.545789733094,8376.011
2019-06-24,13861.78289439011,11179.138
2019-06-25,16309.761656465273,12869.09
2019-06-26,9289.48471698756,11671.661
2019-06-27,12467.591262835562,12327.846
2019-06-28,9128.082045610803,12104.73
2019-06-29,7245.924821323286,9362.744
2019-06-30,7619.481351455086,9165.406
2019-07-01,14050.74979011245,11896.115
2019-07-02,12805.342130313147,13101.001
2019-07-03,12392.122623451,11386.429
2019-07-04,12097.277709622023,12524.087
