timestamp,ytrue,yhat
2019-01-01,26619.32016539989,21333.568
2019-01-02,25382.654001442446,19531.994
2019-01-03,25427.46129495749,16730.508
2019-01-04,25936.46273340925,16791.652
2019-01-05,22417.040980300397,16920.8
2019-01-06,24167.300682657657,16457.383
2019-01-07,21460.997594313085,16561.246
2019-01-08,21514.778523157005,23996.107
2019-01-09,20113.57196241097,20711.297
2019-01-10,20745.15844234161,19161.303
2019-01-11,19955.45868176021,16981.322
2019-01-12,22192.98983767387,15612.787
2019-01-13,19365.921296471817,15236.966
2019-01-14,21356.7824034655,15173.219
2019-01-15,20786.85770676348,22499.432
2019-01-16,18167.57522845464,21695.9
2019-01-17,20964.42401375079,21392.227
2019-01-18,19901.739643273788,20127.006
2019-01-19,18778.639923182425,18477.334
2019-01-20,18055.327151556183,17734.855
2019-01-21,21961.03351851168,19011.764
2019-01-22,16519.991365141486,23444.57
2019-01-23,17470.221204185767,20401.852
2019-01-24,17460.707038635537,18887.93
2019-01-25,19380.32631886633,15378.599
2019-01-26,18147.922895861167,16036.773
2019-01-27,17820.802894020362,16659.44
2019-01-28,17826.711461563897,16726.453
2019-01-29,19563.051642407285,22909.443
2019-01-30,17182.400383365497,20838.955
2019-01-31,17130.14738347412,18606.977
2019-02-01,19742.34201432157,18935.748
2019-02-02,16185.684338230762,18696.383
2019-02-03,17586.94530873367,16463.275
2019-02-04,15842.443922122657,17254.027
2019-02-05,15354.492359967096,18075.496
2019-02-06,13602.314600002452,19118.57
2019-02-07,15091.378757210125,15874.626
2019-02-08,15666.301423873643,18396.436
2019-02-09,16240.698298308447,16584.824
2019-02-10,14344.964223328005,17223.732
2019-02-11,16600.151675919653,17206.006
2019-02-12,16180.917017948626,15776.905
2019-02-13,13378.137336784845,14994.043
2019-02-14,12323.400834540716,16161.353
2019-02-15,14505.212736820393,15889.753
2019-02-16,12481.877208312831,17187.885
2019-02-17,10407.861863525295,17225.793
2019-02-18,13400.366878137293,16575.693
2019-02-19,13390.008256697198,15961.13
2019-02-20,11985.182275138894,17512.352
2019-02-21,12165.158381500103,17530.096
2019-02-22,14558.624590778349,17387.885
2019-02-23,13537.020373584195,20016.87
2019-02-24,13669.663713457436,19867.977
2019-02-25,12290.270990232752,17361.793
2019-02-26,12931.444416561044,14922.068
2019-02-27,10879.396327525772,15956.503
2019-02-28,14408.054754097364,16823.3
2019-03-01,15758.659982974155,17317.084
2019-03-02,18555.26459131256,18751.955
2019-03-03,19925.196610213134,17733.926
2019-03-04,18591.556974856263,17823.031
2019-03-05,18390.88149755509,13449.09
2019-03-06,15689.746644024028,13625.77
2019-03-07,13833.09053512728,13795.909
2019-03-08,13516.056316134018,15038.526
2019-03-09,14703.6728826523,14905.8125
2019-03-10,11599.69657225914,14535.277
2019-03-11,12237.012947142675,14392.706
2019-03-12,11880.968734033657,18014.926
2019-03-13,11257.81989626148,18492.846
2019-03-14,12564.722648991225,16811.24
2019-03-15,15918.851488214266,15626.785
2019-03-16,13350.84641331392,14501.068
2019-03-17,12277.082399014264,15963.961
2019-03-18,15368.434914056315,14761.795
2019-03-19,12503.743225318987,12726.332
2019-03-20,12944.891088739803,13348.161
2019-03-21,16033.079953288869,15124.075
2019-03-22,13765.350972049002,15329.508
2019-03-23,13011.45572676786,15550.705
2019-03-24,13738.818672824524,15529.425
2019-03-25,12226.34001505915,15760.509
2019-03-26,12134.884964215167,15104.29
2019-03-27,13377.62165708071,15075.464
2019-03-28,12510.988125918027,16227.361
2019-03-29,13614.624776542918,16086.125
2019-03-30,11798.136030693557,15472.519
2019-03-31,9174.80000026628,15448.613
2019-04-01,13065.911802839531,15851.782
2019-04-02,13505.032937598093,13525.857
2019-04-03,9651.443214740271,15205.102
2019-04-04,11526.784153014558,16118.469
2019-04-05,13590.57532880232,16414.812
2019-04-06,7542.09607592776,16208.411
2019-04-07,10055.477515967475,16346.182
2019-04-08,13040.67207889606,16889.363
2019-04-09,13643.93159508792,14129.796
2019-04-10,12335.783483047982,15142.808
2019-04-11,11827.029704990266,16228.147
2019-04-12,12455.444896280218,17792.9
2019-04-13,10763.276654352903,17926.111
2019-04-14,9915.616963162982,17313.87
2019-04-15,11785.813508826526,17032.082
2019-04-16,13243.295240944086,13378.559
2019-04-17,12378.54167035531,13933.662
2019-04-18,13512.9866509086,15425.785
2019-04-19,14710.6144242913,14732.753
2019-04-20,14023.86861167521,15452.301
2019-04-21,11034.268355805456,15556.947
2019-04-22,14339.605366745363,14899.567
2019-04-23,14681.77773896827,12248.745
2019-04-24,9869.650138444862,13448.397
2019-04-25,9946.090728783887,14535.679
2019-04-26,14176.654065265837,16455.66
2019-04-27,10941.31017358716,17161.148
2019-04-28,9697.276244486262,16496.686
2019-04-29,13227.968201090342,15786.582
2019-04-30,13920.773979230364,14247.013
2019-05-01,11372.344442248475,14263.2
2019-05-02,13747.233037844577,14863.9375
2019-05-03,10881.921892329,15740.577
2019-05-04,9093.68975224752,14771.506
2019-05-05,10672.260687866392,14668.191
2019-05-06,9214.527417146615,15392.798
2019-05-07,12716.869070747618,13151.287
2019-05-08,13398.182952365838,13330.616
2019-05-09,13704.04715941716,15474.469
2019-05-10,12329.019324484829,15488.137
2019-05-11,11190.977315437818,14904.947
2019-05-12,6708.078811619779,15289.634
2019-05-13,10972.943369569814,15585.655
2019-05-14,10351.417609030916,10567.113
2019-05-15,9781.377780208924,10964.3125
2019-05-16,10724.179952989036,12454.99
2019-05-17,12736.177634753714,14141.539
2019-05-18,8976.12940307743,12509.954
2019-05-19,8606.826127469058,14143.954
2019-05-20,13755.516402161247,15764.21
2019-05-21,11927.278192001237,12557.981
2019-05-22,13459.207319531026,13037.81
2019-05-23,12180.913497229176,14019.276
2019-05-24,12005.760493790149,13742.17
2019-05-25,7431.250542826951,12890.28
2019-05-26,9631.717637675743,13542.129
2019-05-27,11318.789725576398,15629.315
2019-05-28,12873.74876601468,13646.474
2019-05-29,9737.607534508728,14095.728
2019-05-30,12354.007136276328,14936.518
2019-05-31,11220.73356946958,13738.856
2019-06-01,7256.804646678698,14304.869
2019-06-02,7869.894607449555,14997.017
2019-06-03,12212.843017363346,14292.053
2019-06-04,13276.9738176693,12149.063
2019-06-05,11443.101628052402,11841.216
2019-06-06,13890.289388837682,11791.31
2019-06-07,11135.070984677875,12514.566
2019-06-08,8705.698204784485,11481.808
2019-06-09,8379.630940630881,12548.26
2019-06-10,12760.62268373686,13138.438
2019-06-11,12515.241329068536,12380.245
2019-06-12,13307.80162224402,11673.911
2019-06-13,11227.327428162844,12552.98
2019-06-14,13758.563425826856,14511.275
2019-06-15,7928.194542905781,14959.216
2019-06-16,7785.808616963427,15763.356
2019-06-17,11809.650780567932,15520.718
2019-06-18,13798.059116158014,11979.375
2019-06-19,11234.481135601523,13028.35
2019-06-20,11665.755467604418,14275.651
2019-06-21,13455.245733927108,14717.45
2019-06-22,9568.602293608006,14213.701
2019-06-23,10020.545789733094,15723.69
2019-06-24,13861.78289439011,16668.254
2019-06-25,16309.761656465273,12118.166
2019-06-26,9289.48471698756,13721.847
2019-06-27,12467.591262835562,15740.438
2019-06-28,9128.082045610803,13545.394
2019-06-29,7245.924821323286,14880.963
2019-06-30,7619.481351455086,15727.388
2019-07-01,14050.74979011245,13289.457
2019-07-02,12805.342130313147,14540.496
2019-07-03,12392.122623451,15567.076
2019-07-04,12097.277709622023,16816.164
2019-07-05,9995.976487309048,17885.373
2019-07-06,9045.9174991316,15481.793
2019-07-07,6477.090254695323,15861.34
2019-07-08,10220.090925673663,16872.256
2019-07-09,13549.076053441431,14063.256
2019-07-10,13199.386614549072,14119.051
2019-07-11,9679.205999435928,14620.88
2019-07-12,14378.31178487682,14247.345
2019-07-13,9320.47050700628,12689.072
2019-07-14,10623.562557671929,13682.423
2019-07-15,12323.226047299113,13275.753
2019-07-16,12185.490394575045,10884.534
2019-07-17,12209.98748385375,11545.905
2019-07-18,14167.923302828634,11487.202
2019-07-19,11198.109335149942,12187.988
2019-07-20,8070.991175223711,13481.606
2019-07-21,8993.541679304944,6157.1187
2019-07-22,11818.502203121208,14574.244
2019-07-23,13231.822360627482,12333.475
2019-07-24,12645.581000049244,12921.526
2019-07-25,13730.293241090478,13251.432
2019-07-26,12113.594692401017,13625.781
2019-07-27,10608.743979790795,12623.648
2019-07-28,7958.329273543842,13046.22
2019-07-29,13396.808888190808,14878.906
2019-07-30,12456.104985807431,11976.98
2019-07-31,11935.27580729321,13540.742
2019-08-01,11009.28278797043,13312.432
2019-08-02,9658.739838220905,13899.117
2019-08-03,5064.970605677952,14405.317
2019-08-04,8227.276062003171,13483.195
2019-08-05,12008.684210424588,12237.338
2019-08-06,12037.80296697665,13219.146
2019-08-07,11885.610592846726,13246.999
2019-08-08,13831.43643858102,12146.062
2019-08-09,11909.69150540809,10733.403
2019-08-10,5669.62730262874,11320.485
2019-08-11,9777.738290815892,11110.434
2019-08-12,10913.626209732927,10960.356
2019-08-13,11501.648798749597,12076.14
2019-08-14,8604.958241486202,12285.848
2019-08-15,9985.019876175638,11481.048
2019-08-16,10507.681083303683,12529.34
2019-08-17,11182.34601465629,13009.152
2019-08-18,9978.118690328529,12162.568
2019-08-19,12604.234976337772,10886.159
2019-08-20,13461.452042727014,10551.942
2019-08-21,10544.34638973426,11870.291
2019-08-22,9303.358493059251,12295.758
2019-08-23,10772.974850503771,11705.192
2019-08-24,8988.284903235926,11044.906
2019-08-25,7651.347399663316,12631.725
2019-08-26,14768.114937858769,11559.951
2019-08-27,13203.14243099768,12391.844
2019-08-28,10263.599287377068,12196.559
2019-08-29,12820.064479707284,12180.37
2019-08-30,13504.155868715494,12509.249
2019-08-31,8817.359973497565,11797.071
2019-09-01,9749.966653389363,11482.606
2019-09-02,11388.454776574052,10782.242
2019-09-03,11120.476143389336,13647.921
2019-09-04,10353.773502358235,12760.643
2019-09-05,10869.287402681462,12978.562
2019-09-06,10007.4060694772,12702.685
2019-09-07,10339.55342362949,13577.401
2019-09-08,9594.460191877346,12894.804
